0.00,0.00,3135.66,3379.07,2094.49,2272.72,1232.55,1418.59,2012.88,1209.00,1093.79,876.69,2094.38,1543.19,1535.31,2547.40,3135.66,3092.51,3374.70,3379.07,3379.07,3490.74,3284.99,3407.19,3527.86,2094.49,1608.88,1887.50,1564.18,2272.72,1667.19,1424.32,1103.55,1232.55,1589.73,1630.20,1418.59,1268.95,1916.04,1907.54,2012.88,1760.68,726.89,1457.65,1377.82,1147.41,1209.00,1582.51,1265.60,1455.38,1455.38,1093.79,1857.65,893.95,899.07,254.84,845.48,876.69,703.86,2094.38
1675.98,1675.98,2109.00,2109.73,1465.05,808.85,2454.55,2640.59,3278.18,1426.76,1395.07,1505.90,1464.94,1699.92,1754.03,2095.67,2109.00,2027.63,2105.37,2109.73,2109.73,2221.41,2015.65,2137.86,2258.53,1465.05,788.23,364.86,743.54,808.85,0.00,1428.10,2325.55,2454.55,2811.73,2852.20,2640.59,2490.95,3181.34,3129.54,3278.18,2982.67,1429.21,2033.43,1239.59,1291.30,1426.76,1004.78,1258.22,1779.47,1779.47,1395.07,333.86,1714.70,1501.05,1533.62,1447.46,1505.90,2098.46,1464.94
1288.81,1288.81,2966.60,3210.01,1938.53,2020.76,2067.37,2253.41,2891.00,1460.93,1136.60,1118.72,1938.42,1298.96,1353.06,2378.35,2966.60,2923.46,3205.64,3210.01,3210.01,3321.68,3115.93,3238.14,3358.80,1938.53,1261.71,1635.54,1217.02,2020.76,1415.23,0.00,1938.38,2067.37,2424.56,2465.03,2253.41,2103.77,2794.16,2742.37,2891.00,2595.50,994.56,1696.11,1273.75,1325.46,1460.93,1401.15,1395.29,1787.02,1787.02,1136.60,1605.69,1273.96,1082.82,1146.45,1060.29,1118.72,1711.28,1938.42
1173.17,1173.17,3709.47,3952.88,2864.50,2937.05,514.16,382.92,1109.73,2066.51,1818.24,1609.56,2864.39,1871.87,2095.93,3121.21,3709.47,3666.32,3948.51,3952.88,3952.88,4064.55,3858.79,3981.00,4101.67,2864.50,2273.21,2551.84,2228.52,2937.05,2331.53,2088.66,0.00,514.16,587.02,627.49,382.92,266.23,1331.78,1339.11,1109.73,1342.71,1391.23,2227.66,2181.22,2004.92,2066.51,2246.84,2123.11,2312.89,2312.89,1818.24,2521.98,1751.46,1563.40,1117.86,1509.82,1609.56,1208.33,2864.39
1317.47,1317.47,3853.76,4097.17,3008.80,3081.35,0.00,834.06,1553.40,2210.80,1962.54,1753.85,3008.69,2016.17,2240.22,3265.51,3853.76,3810.62,4092.80,4097.17,4097.17,4208.85,4003.09,4125.30,4245.96,3008.80,2417.51,2696.14,2372.82,3081.35,2475.83,2232.95,532.07,0.00,1030.69,1071.16,834.06,709.90,1681.27,1633.87,1553.40,1487.00,1535.53,2371.96,2325.51,2149.21,2210.80,2391.14,2267.41,2457.18,2457.18,1962.54,2666.28,1895.76,1707.70,1262.16,1654.11,1753.85,1352.63,3008.69
1682.48,1682.48,4218.77,4462.18,3373.81,3446.36,1098.80,641.88,803.62,2575.81,2327.55,2118.86,3373.70,2381.18,2605.23,3630.52,4218.77,4175.63,4457.81,4462.18,4462.18,4573.86,4368.10,4490.31,4610.97,3373.81,2782.52,3061.15,2737.83,3446.36,2840.84,2597.96,703.72,1098.80,0.00,310.84,641.88,626.47,1025.66,1033.00,803.62,1133.61,1900.54,2736.97,2690.52,2514.22,2575.81,2756.15,2632.42,2822.19,2822.19,2327.55,3031.29,2260.77,2072.71,1627.17,2019.13,2118.86,1717.64,3373.70
1731.32,1731.32,4267.62,4511.02,3422.65,3495.20,1147.64,645.64,1005.28,2586.68,2376.39,2167.71,3422.54,2430.02,2654.07,3679.36,4267.62,4224.47,4506.66,4511.02,4511.02,4622.70,4416.94,4539.15,4659.82,3422.65,2831.36,3109.99,2786.67,3495.20,2889.68,2646.80,752.57,1147.64,309.50,0.00,645.64,675.31,993.99,1234.67,1005.28,1335.27,1949.38,2785.81,2739.36,2525.09,2586.68,2804.99,2643.29,2833.06,2833.06,2376.39,3080.13,2271.64,2121.55,1676.01,2067.97,2167.71,1766.48,3422.54
1478.78,1478.78,4015.08,4258.49,3170.11,3242.67,824.50,0.00,1090.35,2372.12,2123.85,1915.17,3170.00,2177.48,2401.54,3426.82,4015.08,3971.93,4254.12,4258.49,4258.49,4370.16,4164.41,4286.61,4407.28,3170.11,2578.82,2857.45,2534.13,3242.67,2637.14,2394.27,380.30,824.50,567.64,608.11,0.00,398.76,1312.39,1319.73,1090.35,1420.34,1696.84,2533.27,2486.83,2310.53,2372.12,2552.45,2428.72,2618.50,2618.50,2123.85,2827.59,2057.07,1869.01,1423.47,1815.43,1915.17,1513.94,3170.00
1353.08,1353.08,3889.37,4132.78,3044.41,3116.96,768.47,403.13,1037.07,2246.41,1998.14,1789.46,3044.30,2051.77,2275.83,3301.12,3889.37,3846.23,4128.41,4132.78,4132.78,4244.45,4038.70,4160.90,4281.57,3044.41,2453.12,2731.74,2408.42,3116.96,2511.43,2268.56,271.04,768.47,514.36,554.83,403.13,0.00,1259.12,1266.45,1037.07,1367.06,1571.13,2407.57,2361.12,2184.82,2246.41,2426.75,2303.02,2492.79,2492.79,1998.14,2701.89,1931.37,1743.31,1297.76,1689.72,1789.46,1388.23,3044.30
1901.43,1901.43,4408.11,4651.52,3182.95,3783.07,1617.82,1397.30,488.15,2429.77,2314.56,2097.46,3182.84,2570.51,2794.57,3819.86,4408.11,4364.96,4647.15,4651.52,4651.52,4763.19,4557.44,4679.64,4800.31,3182.95,3119.22,3397.85,3074.53,3783.07,3177.54,2934.67,1417.64,1617.82,1058.25,967.91,1397.30,1340.38,0.00,402.50,488.15,821.00,2237.24,2495.26,2598.59,2368.18,2429.77,2845.13,2486.38,2676.15,2676.15,2314.56,3367.99,2114.73,2404.70,1963.87,2217.19,2097.46,1631.28,3182.84
1929.11,1929.11,4318.04,4561.45,2839.63,3693.00,1541.61,1389.57,352.76,2472.04,2356.83,2139.73,2839.52,2480.45,2704.50,3729.79,4318.04,4274.90,4557.08,4561.45,4561.45,4673.12,4467.37,4589.58,4710.24,2839.63,3029.16,3307.78,2984.46,3693.00,3087.47,2844.60,1409.91,1541.61,1050.53,1208.80,1389.57,1332.66,375.07,0.00,352.76,477.68,2147.17,2151.94,2640.86,2410.45,2472.04,2887.40,2528.64,2371.80,2371.80,2356.83,3277.93,2157.00,2319.35,1873.80,2259.46,2139.73,1673.55,2839.52
1996.04,1996.04,4502.72,4746.13,3072.21,3877.67,1591.67,1176.27,0.00,2524.38,2409.17,2192.07,3072.10,2665.12,2889.18,3914.46,4502.72,4459.57,4741.76,4746.13,4746.13,4857.80,4652.05,4774.25,4894.92,3072.21,3213.83,3492.46,3169.14,3877.67,3272.15,3029.27,1196.60,1591.67,837.22,1042.65,1176.27,1119.35,481.57,368.83,0.00,710.26,2331.85,2384.52,2693.20,2462.79,2524.38,2939.74,2580.98,2604.38,2604.38,2409.17,3462.60,2209.33,2499.30,2058.48,2311.80,2192.07,1725.89,3072.10
1837.13,1837.13,4226.05,4469.46,2747.64,3601.01,1449.62,1489.08,682.07,2380.05,2264.84,2047.74,2747.53,2388.46,2612.51,3637.80,4226.05,4182.91,4465.09,4469.46,4469.46,4581.13,4375.38,4497.59,4618.25,2747.64,2937.17,3215.79,2892.47,3601.01,2995.48,2752.61,1320.63,1449.62,1150.04,1355.46,1489.08,1432.17,817.26,492.52,682.07,0.00,2055.18,2059.96,2548.87,2318.46,2380.05,2795.41,2436.65,2279.81,2279.81,2264.84,3185.94,2065.01,2227.36,1781.81,2167.47,2047.74,1581.56,2747.53
720.89,720.89,2671.08,2914.49,1932.96,1919.98,1499.45,1685.49,2323.08,1173.61,801.17,546.39,1932.85,1078.61,1070.73,2082.82,2671.08,2627.93,2910.12,2914.49,2914.49,3026.16,2820.41,2942.61,3063.28,1932.96,1256.14,1534.77,1211.45,1919.98,1314.46,1071.58,1370.46,1499.45,1856.64,1897.11,1685.49,1535.85,2226.24,2174.45,2323.08,2027.58,0.00,1307.91,1164.14,1112.02,1173.61,1229.77,1230.22,1398.83,1398.83,801.17,1504.91,773.09,500.24,578.53,446.65,546.39,1143.36,1932.85
1502.81,1502.81,3445.67,3689.08,1124.36,2603.26,2337.37,2523.41,2379.45,780.63,1001.57,1051.56,1124.24,1870.61,1862.73,2857.42,3445.67,3402.53,3684.71,3689.08,3689.08,3800.75,3595.00,3717.21,3837.87,1124.36,1875.94,2218.04,1841.39,2603.26,1997.73,1902.04,2208.37,2337.37,2694.55,2735.02,2523.41,2373.76,2514.63,2189.89,2379.45,2043.03,1293.68,0.00,948.11,782.08,780.63,1339.41,860.22,258.93,258.93,1001.57,2188.19,1160.12,1280.66,1416.44,1093.15,1051.56,1660.43,1124.24
1324.16,1324.16,3091.77,3092.51,1458.19,1791.62,2160.54,2346.58,2580.47,367.03,329.72,964.20,1458.08,1803.53,1795.66,2797.42,3091.77,3010.40,3088.14,3092.51,3092.51,3204.18,2998.43,3120.63,3241.30,1458.19,1127.78,1406.41,1083.08,1791.62,1186.09,1297.14,2031.55,2160.54,2517.73,2558.20,2346.58,2196.94,2483.62,2560.72,2580.47,2413.85,1135.20,890.18,0.00,231.57,367.03,822.06,301.40,617.55,617.55,329.72,1376.55,838.91,948.20,1239.62,1018.15,964.20,1481.78,1458.08
1203.07,1203.07,3190.55,3191.29,1278.01,1890.40,2146.09,2332.13,2459.38,186.85,498.52,843.11,1277.90,1689.52,1681.64,2676.33,3190.55,3109.18,3186.92,3191.29,3191.29,3302.96,3097.21,3219.41,3340.08,1278.01,1226.56,1505.19,1181.87,1890.40,1284.88,1395.93,2017.09,2146.09,2503.27,2543.75,2332.13,2182.49,2362.53,2439.63,2459.38,2292.76,1112.59,788.75,268.31,0.00,186.85,650.20,129.53,516.11,516.11,498.52,1475.33,762.37,1087.07,1235.36,912.07,843.11,1360.69,1277.90
1220.57,1220.57,3282.08,3362.22,1332.53,2061.34,2163.59,2349.63,2476.88,0.00,574.51,860.62,1332.42,1707.02,1699.14,2693.83,3282.08,3238.94,3357.85,3362.22,3362.22,3473.90,3268.14,3390.35,3511.01,1332.53,1370.94,1676.12,1336.38,2061.34,1455.81,1566.86,2034.60,2163.59,2520.78,2561.25,2349.63,2199.99,2380.03,2457.13,2476.88,2310.26,1130.09,841.07,439.24,182.27,0.00,710.10,300.47,568.43,568.43,574.51,1646.26,779.87,1104.57,1252.86,929.57,860.62,1378.19,1332.42
1547.99,1547.99,2831.49,2832.23,1285.87,1531.34,2326.55,2512.59,2933.99,711.93,1031.62,1317.73,1285.76,1647.33,1701.43,2726.72,2831.49,2750.12,2827.86,2832.23,2832.23,2943.90,2738.15,2860.35,2981.02,1285.87,725.34,1146.13,690.79,1531.34,925.82,1375.51,2197.56,2326.55,2683.74,2724.21,2512.59,2362.95,2837.15,2914.24,2933.99,2767.37,1301.21,1377.85,865.16,680.29,711.93,0.00,529.00,1105.21,1105.21,1031.62,1116.27,1236.98,1373.06,1405.63,1319.47,1317.73,1835.30,1285.76
1302.98,1302.98,3140.54,3141.28,1246.16,1840.39,2246.00,2432.04,2559.28,286.76,588.22,943.02,1246.05,1789.43,1781.55,2776.24,3140.54,3059.17,3136.91,3141.28,3141.28,3252.95,3047.20,3169.40,3290.07,1246.16,1176.55,1455.18,1131.86,1840.39,1234.86,1463.78,2117.00,2246.00,2603.18,2643.66,2432.04,2282.40,2462.44,2539.54,2559.28,2392.67,1212.50,913.54,336.16,151.29,286.76,520.67,0.00,640.90,640.90,588.22,1425.32,862.28,1186.98,1335.27,1011.97,943.02,1460.60,1246.05
1451.17,1451.17,3512.69,3666.72,1256.58,2365.83,2394.19,2580.23,2584.32,538.23,742.64,1091.22,1256.47,1937.62,1929.74,2924.43,3512.69,3469.54,3662.35,3666.72,3666.72,3778.39,3572.64,3694.84,3815.51,1256.58,1701.99,1980.61,1657.30,2365.83,1760.30,1871.35,2265.20,2394.19,2751.38,2791.85,2580.23,2430.59,2610.64,2394.76,2584.32,2247.90,1360.70,286.64,705.72,539.68,538.23,1097.01,617.83,0.00,0.00,742.64,1950.76,1010.47,1335.17,1483.46,1160.17,1091.22,1608.79,1256.47
1451.17,1451.17,3512.69,3666.72,1256.58,2365.83,2394.19,2580.23,2584.32,538.23,742.64,1091.22,1256.47,1937.62,1929.74,2924.43,3512.69,3469.54,3662.35,3666.72,3666.72,3778.39,3572.64,3694.84,3815.51,1256.58,1701.99,1980.61,1657.30,2365.83,1760.30,1871.35,2265.20,2394.19,2751.38,2791.85,2580.23,2430.59,2610.64,2394.76,2584.32,2247.90,1360.70,286.64,705.72,539.68,538.23,1097.01,617.83,0.00,0.00,742.64,1950.76,1010.47,1335.17,1483.46,1160.17,1091.22,1608.79,1256.47
1058.04,1058.04,3072.07,3269.39,1613.73,1968.50,1836.61,2022.65,2452.59,575.94,0.00,646.83,1613.62,1479.60,1471.72,2483.82,3072.07,3028.93,3265.02,3269.39,3269.39,3381.06,3175.30,3297.51,3418.18,1613.73,1304.66,1583.28,1259.96,1968.50,1362.97,1206.77,1707.61,1836.61,2193.79,2234.26,2022.65,1873.00,2355.75,2432.85,2452.59,2285.98,811.27,1043.14,430.76,514.35,575.94,991.30,600.65,785.98,785.98,0.00,1553.43,512.78,618.48,915.68,688.42,646.83,1353.91,1613.62
1843.58,1843.58,2338.13,2338.87,1632.65,1037.98,2622.15,2808.19,3445.78,1594.36,1562.68,1673.50,1632.54,1867.52,1921.63,2324.80,2338.13,2256.76,2334.50,2338.87,2338.87,2450.54,2244.79,2366.99,2487.66,1632.65,955.83,105.04,911.14,1037.98,309.03,1595.70,2493.16,2622.15,2979.33,3019.80,2808.19,2658.55,3348.94,3297.14,3445.78,3150.28,1596.81,2201.03,1407.19,1458.90,1594.36,1172.38,1425.83,1947.07,1947.07,1562.68,0.00,1882.31,1668.65,1701.23,1615.07,1673.50,2266.06,1632.54
964.02,964.02,3000.61,3244.02,1722.27,2305.38,1867.02,2053.05,2220.33,799.18,553.69,331.99,1722.16,1425.55,1417.67,2412.36,3000.61,2957.47,3239.66,3244.02,3244.02,3355.70,3149.94,3272.15,3392.82,1722.27,1641.54,1920.16,1596.84,2305.38,1699.85,1427.98,1738.02,1867.02,2224.20,2264.67,2053.05,1903.41,2123.49,2200.58,2220.33,2053.72,757.30,1085.43,928.66,737.59,799.18,1214.55,855.79,1029.28,1029.28,553.69,1890.31,0.00,639.22,946.09,451.71,331.99,1121.65,1722.16
864.26,864.26,3024.23,3267.64,1924.17,2108.84,1642.82,1828.86,2466.46,1143.08,684.00,441.81,1924.06,1449.17,1441.29,2435.98,3024.23,2981.09,3263.27,3267.64,3267.64,3379.31,3173.56,3295.76,3416.43,1924.17,1445.00,1723.62,1400.30,2108.84,1503.31,1245.97,1513.83,1642.82,2000.01,2040.48,1828.86,1679.22,2369.61,2317.82,2466.46,2170.95,516.92,1287.33,1054.98,1081.49,1143.08,1418.63,1199.69,1373.18,1373.18,684.00,1693.77,668.51,0.00,721.90,342.07,441.81,1286.73,1924.06
254.84,254.84,2993.30,3236.71,2057.81,2130.36,1187.88,1373.92,2011.51,1286.67,1011.54,800.78,2057.70,1400.83,1392.95,2405.04,2993.30,2950.15,3232.34,3236.71,3236.71,3348.38,3142.63,3264.83,3385.50,2057.81,1466.52,1745.15,1421.82,2130.36,1524.83,1281.96,1058.88,1187.88,1545.06,1585.53,1373.92,1224.28,1914.67,1862.87,2011.51,1716.01,584.53,1420.97,1374.52,1225.08,1286.67,1440.15,1343.27,1511.88,1511.88,1011.54,1715.29,917.88,756.71,0.00,703.12,800.78,831.79,2057.70
766.27,766.27,2858.88,3102.29,1758.82,2010.85,1544.83,1730.87,2368.47,987.68,733.21,276.46,1758.70,1283.81,1275.94,2270.62,2858.88,2815.73,3097.92,3102.29,3102.29,3213.96,3008.21,3130.41,3251.08,1758.82,1347.01,1625.63,1302.31,2010.85,1405.32,1147.98,1415.84,1544.83,1902.02,1942.49,1730.87,1581.23,2271.62,2219.83,2368.47,2072.96,418.93,1121.97,1104.18,926.09,987.68,1320.63,1044.28,1212.89,1212.89,733.21,1595.78,503.16,300.85,623.91,0.00,276.46,1188.74,1758.70
875.98,875.98,2776.19,3019.60,1676.13,2080.96,1654.55,1840.59,2299.98,904.99,686.54,0.00,1676.02,1201.13,1193.25,2187.94,2776.19,2733.05,3015.23,3019.60,3019.60,3131.28,2925.52,3047.73,3168.39,1676.13,1417.11,1695.74,1372.42,2080.96,1475.43,1232.56,1525.56,1654.55,2011.73,2052.21,1840.59,1690.95,2203.13,2280.23,2299.98,2133.36,528.65,1039.29,1057.52,843.40,904.99,1320.35,961.60,1130.21,1130.21,686.54,1665.89,420.47,410.57,733.63,223.06,0.00,1201.29,1676.02
688.13,688.13,3539.72,3783.13,2261.38,2680.03,1257.07,1443.10,1686.16,1375.88,1260.67,1043.57,2261.26,1946.18,1942.61,2951.47,3539.72,3496.58,3778.76,3783.13,3783.13,3894.81,3689.05,3811.26,3931.93,2261.38,2016.18,2294.81,1971.49,2680.03,2074.50,1831.63,1128.07,1257.07,1614.25,1654.72,1443.10,1293.46,1589.32,1666.41,1686.16,1519.54,1134.20,1624.53,1544.70,1314.29,1375.88,1791.24,1432.49,1622.26,1622.26,1260.67,2264.95,1060.84,1306.37,860.83,1163.30,1043.57,0.00,2261.26
2097.41,2097.41,3309.34,3310.08,0.11,2009.19,2931.97,3118.01,2962.36,1245.02,1564.71,1646.16,0.00,2125.18,2179.28,3204.57,3309.34,3227.97,3305.71,3310.08,3310.08,3421.76,3216.00,3338.21,3458.87,0.11,1281.88,1623.98,1247.32,2009.19,1403.67,1853.36,2802.98,2931.97,3289.15,3329.63,3118.01,2968.37,3097.55,2772.81,2962.36,2625.94,1888.28,1022.70,1474.49,1217.52,1245.02,1243.95,1209.07,1188.04,1188.04,1564.71,1594.12,1754.72,1875.26,2011.05,1687.76,1646.16,2255.03,0.00
